k,current_theta,current_thetadot,force,reward
51,-1.9826625187752267,16.64048763952345,3,-56.345336204893904
52,-1.900627887216393,16.406926311766735,0,-44.98065492829761
53,-1.822055369315976,15.714503580083415,3,-50.29399112111134
54,-1.7447685455771142,15.457364747772333,3,-48.114098882743875
55,-1.668805498489469,15.192609417529061,0,-37.0060970503027
56,-1.5964016695845422,14.480765780985333,3,-42.71174921363715
57,-1.525326378072735,14.215058302361406,3,-40.83989105217584
58,-1.4555669085985399,13.95189389483906,0,-30.058909452320293
59,-1.3893116229955742,13.251057120593154,3,-36.20998541027524
60,-1.3242879751560888,13.004729567897105,0,-25.68099231912879
